Gender,Age,Item1,Item2,Item3,Coupon
Male,45,Computer Games,Toys,Educational Products,Kids Apparel
Female,34,Cosmetics,Womens Wear,Kids Wear,Womens Apparel
Female,36,Cosmetics,Womens Wear,Candy,Womens Apparel
Male,37,Computer Games,Gym Shoes,Tie,Mens Apparel
Male,49,Heels,Womens Wear,Kids Wear,Womens Apparel
Male,49,Handbag,Womens Wear,Kids Wear,Womens Apparel
Female,44,Cosmetics,Toys,Candy,Kids Apparel
Female,29,Handbag,Movies,Educational Products,Womens Apparel
Female,34,Mens Wear,Movies,Candy,Kids Apparel
Female,40,Heels,Toys,Kids Wear,Kids Apparel
Female,39,Mens Wear,Gym Shoes,Educational Products,Mens Apparel
Male,24,Computer Games,Board Games,Candy,Kids Apparel
Female,44,Cosmetics,Womens Wear,Educational Products,Womens Apparel
Male,29,Handbag,Movies,Tie,Mens Apparel
Female,27,Computer Games,Board Games,Kids Wear,Kids Apparel
Male,36,Cosmetics,Board Games,Educational Products,Womens Apparel
Female,25,Computer Games,Womens Wear,Educational Products,Mens Apparel
Female,26,Heels,Toys,Educational Products,Kids Apparel
Male,35,Cosmetics,Movies,Tie,Mens Apparel
Female,31,Handbag,Womens Wear,Educational Products,Womens Apparel
Male,25,Cosmetics,Movies,Candy,Womens Apparel
Female,37,Mens Wear,Womens Wear,Educational Products,Womens Apparel
Female,32,Computer Games,Movies,Kids Wear,Kids Apparel
Female,44,Mens Wear,Gym Shoes,Tie,Mens Apparel
Female,43,Mens Wear,Board Games,Candy,Kids Apparel
Male,29,Cosmetics,Movies,Tie,Mens Apparel
Female,47,Mens Wear,Board Games,Tie,Mens Apparel
Female,24,Computer Games,Board Games,Educational Products,Kids Apparel
Male,38,Mens Wear,Womens Wear,Tie,Mens Apparel
Female,46,Handbag,Womens Wear,Educational Products,Womens Apparel
Male,24,Cosmetics,Toys,Educational Products,Kids Apparel
Female,29,Computer Games,Toys,Kids Wear,Kids Apparel
Female,24,Mens Wear,Movies,Candy,Womens Apparel
Female,29,Cosmetics,Womens Wear,Tie,Womens Apparel
Male,37,Mens Wear,Movies,Educational Products,Mens Apparel
Male,39,Computer Games,Womens Wear,Educational Products,Womens Apparel
Male,33,Mens Wear,Gym Shoes,Educational Products,Mens Apparel
Female,27,Heels,Womens Wear,Kids Wear,Womens Apparel
Female,45,Computer Games,Movies,Educational Products,Mens Apparel
Female,49,Handbag,Movies,Kids Wear,Kids Apparel
Female,41,Cosmetics,Movies,Candy,Womens Apparel
Female,49,Handbag,Board Games,Tie,Womens Apparel
Male,39,Computer Games,Board Games,Tie,Mens Apparel
Male,36,Mens Wear,Womens Wear,Educational Products,Mens Apparel
Female,41,Mens Wear,Movies,Candy,Mens Apparel
Female,34,Cosmetics,Toys,Educational Products,Kids Apparel
Male,49,Mens Wear,Movies,Kids Wear,Kids Apparel
Female,24,Computer Games,Movies,Candy,Kids Apparel
Female,38,Cosmetics,Movies,Educational Products,Womens Apparel
Female,48,Computer Games,Toys,Tie,Kids Apparel
Female,39,Cosmetics,Movies,Educational Products,Womens Apparel
Female,25,Computer Games,Womens Wear,Kids Wear,Kids Apparel
Male,24,Mens Wear,Movies,Kids Wear,Mens Apparel
Male,39,Heels,Gym Shoes,Educational Products,Mens Apparel
Female,40,Heels,Womens Wear,Candy,Womens Apparel
Female,24,Handbag,Womens Wear,Educational Products,Womens Apparel
Male,41,Computer Games,Movies,Kids Wear,Kids Apparel
Female,50,Computer Games,Toys,Candy,Kids Apparel
Female,35,Mens Wear,Movies,Educational Products,Mens Apparel
Male,30,Computer Games,Womens Wear,Tie,Mens Apparel
Female,36,Mens Wear,Movies,Candy,Mens Apparel
Male,41,Cosmetics,Womens Wear,Kids Wear,Womens Apparel
Male,26,Mens Wear,Movies,Educational Products,Mens Apparel
Female,30,Cosmetics,Toys,Kids Wear,Kids Apparel
Female,35,Handbag,Board Games,Educational Products,Kids Apparel
Female,31,Computer Games,Board Games,Tie,Kids Apparel
Female,32,Mens Wear,Toys,Tie,Mens Apparel
Male,35,Computer Games,Gym Shoes,Tie,Mens Apparel
Female,26,Heels,Movies,Tie,Womens Apparel
Male,37,Cosmetics,Toys,Educational Products,Womens Apparel
Male,29,Handbag,Toys,Kids Wear,Kids Apparel
Female,32,Computer Games,Movies,Tie,Kids Apparel
Female,47,Mens Wear,Movies,Educational Products,Mens Apparel
Female,42,Computer Games,Toys,Educational Products,Kids Apparel
Male,37,Cosmetics,Toys,Kids Wear,Kids Apparel
Female,29,Heels,Womens Wear,Candy,Womens Apparel
Male,36,Handbag,Gym Shoes,Educational Products,Mens Apparel
Female,47,Computer Games,Board Games,Educational Products,Kids Apparel
Male,24,Computer Games,Toys,Candy,Kids Apparel
Female,43,Cosmetics,Movies,Kids Wear,Womens Apparel
Female,45,Computer Games,Board Games,Educational Products,Kids Apparel
Female,41,Computer Games,Board Games,Kids Wear,Kids Apparel
Female,47,Mens Wear,Movies,Tie,Mens Apparel
Male,35,Computer Games,Womens Wear,Educational Products,Kids Apparel
Female,33,Computer Games,Movies,Tie,Mens Apparel
Male,43,Mens Wear,Toys,Educational Products,Mens Apparel
Female,26,Mens Wear,Movies,Tie,Mens Apparel
Female,28,Heels,Toys,Kids Wear,Kids Apparel
Female,49,Cosmetics,Womens Wear,Educational Products,Womens Apparel
Female,36,Computer Games,Gym Shoes,Tie,Mens Apparel
Female,29,Mens Wear,Movies,Educational Products,Mens Apparel
Male,42,Computer Games,Toys,Tie,Kids Apparel
Female,35,Computer Games,Movies,Kids Wear,Mens Apparel
Female,36,Computer Games,Toys,Educational Products,Kids Apparel
Male,38,Heels,Movies,Candy,Womens Apparel
Male,47,Handbag,Womens Wear,Kids Wear,Womens Apparel
Male,43,Mens Wear,Movies,Educational Products,Mens Apparel
Female,24,Computer Games,Toys,Tie,Kids Apparel
Female,25,Cosmetics,Womens Wear,Candy,Womens Apparel
Female,38,Heels,Board Games,Educational Products,Kids Apparel
Male,48,Mens Wear,Movies,Educational Products,Mens Apparel
Male,27,Computer Games,Board Games,Educational Products,Kids Apparel
Female,27,Heels,Movies,Tie,Womens Apparel
Female,39,Computer Games,Toys,Educational Products,Kids Apparel
Female,45,Cosmetics,Womens Wear,Tie,Womens Apparel
Male,26,Mens Wear,Board Games,Kids Wear,Mens Apparel
Female,42,Mens Wear,Womens Wear,Candy,Womens Apparel
Female,41,Mens Wear,Board Games,Tie,Mens Apparel
Male,24,Computer Games,Movies,Candy,Kids Apparel
Male,35,Cosmetics,Board Games,Kids Wear,Kids Apparel
Female,40,Mens Wear,Movies,Educational Products,Mens Apparel
Male,42,Computer Games,Board Games,Candy,Kids Apparel
Female,49,Handbag,Movies,Candy,Womens Apparel
Female,46,Heels,Womens Wear,Tie,Womens Apparel
Female,26,Computer Games,Movies,Educational Products,Mens Apparel
Male,35,Computer Games,Movies,Candy,Kids Apparel
Female,30,Heels,Womens Wear,Tie,Womens Apparel
Female,50,Mens Wear,Toys,Educational Products,Kids Apparel
Female,50,Heels,Womens Wear,Tie,Womens Apparel
Male,48,Mens Wear,Movies,Tie,Mens Apparel
Female,49,Cosmetics,Womens Wear,Educational Products,Womens Apparel
Male,49,Cosmetics,Movies,Tie,Mens Apparel
Female,27,Mens Wear,Movies,Educational Products,Mens Apparel
Female,33,Cosmetics,Board Games,Educational Products,Womens Apparel
Male,24,Cosmetics,Movies,Tie,Womens Apparel
Female,24,Computer Games,Movies,Kids Wear,Kids Apparel
Female,49,Handbag,Womens Wear,Educational Products,Womens Apparel
Male,44,Handbag,Movies,Educational Products,Mens Apparel
Female,31,Heels,Womens Wear,Candy,Womens Apparel
Female,47,Mens Wear,Toys,Kids Wear,Kids Apparel
Male,36,Computer Games,Movies,Tie,Kids Apparel
Female,40,Cosmetics,Toys,Kids Wear,Womens Apparel
Male,41,Cosmetics,Womens Wear,Educational Products,Womens Apparel
Female,30,Computer Games,Womens Wear,Educational Products,Womens Apparel
Male,41,Mens Wear,Movies,Tie,Mens Apparel
Female,31,Mens Wear,Board Games,Kids Wear,Kids Apparel
Male,41,Computer Games,Gym Shoes,Educational Products,Mens Apparel
Male,24,Cosmetics,Toys,Candy,Kids Apparel
Female,43,Heels,Movies,Educational Products,Womens Apparel
Male,27,Mens Wear,Womens Wear,Educational Products,Womens Apparel
Female,24,Heels,Board Games,Kids Wear,Kids Apparel
Male,25,Handbag,Movies,Candy,Womens Apparel
Female,36,Heels,Board Games,Educational Products,Womens Apparel
Female,48,Cosmetics,Gym Shoes,Tie,Mens Apparel
Male,31,Computer Games,Womens Wear,Kids Wear,Kids Apparel
Female,31,Handbag,Movies,Tie,Womens Apparel
Male,45,Computer Games,Toys,Educational Products,Kids Apparel
Male,39,Cosmetics,Womens Wear,Candy,Womens Apparel
Female,33,Computer Games,Womens Wear,Educational Products,Kids Apparel
Male,49,Heels,Toys,Educational Products,Womens Apparel
